CASEID,SEX,RACE,SCHLCOLL,ACTIVITY,DURATION
20160504162467,2,100,5,181202,20
20160504162467,2,100,5,120201,220
20160504162467,2,100,5,181202,20
20160504162467,2,100,5,10201,10
20160504162467,2,100,5,120312,30
20160504162467,2,100,5,10101,360
20160504162503,2,110,5,10101,360
20160504162503,2,110,5,180701,5
20160504162503,2,110,5,70101,20
20160504162503,2,110,5,180701,5
20160504162503,2,110,5,20201,300
20160504162503,2,110,5,110101,450
20160504162503,2,110,5,60301,120
20160504162503,2,110,5,10101,180
20160505161020,2,100,5,10101,180
20160505161020,2,100,5,110101,60
20160505161020,2,100,5,130116,240
20160505161020,2,100,5,130132,120
20160505161020,2,100,5,130116,240
20160505161020,2,100,5,10201,90
20160505161020,2,100,5,181201,30
20160505161020,2,100,5,120499,120
20160505161020,2,100,5,180101,30
20160505161020,2,100,5,10201,30
20160505161020,2,100,5,10101,300
20160505161476,2,100,5,10101,150
20160505161476,2,100,5,20201,15
20160505161476,2,100,5,140102,20
20160505161476,2,100,5,60301,35
20160505161476,2,100,5,20201,15
20160505161476,2,100,5,60301,125
20160505161476,2,100,5,20201,15
20160505161476,2,100,5,20203,20
20160505161476,2,100,5,20201,20
20160505161476,2,100,5,60301,50
20160505161476,2,100,5,20201,30
20160505161476,2,100,5,110101,20
20160505161476,2,100,5,120308,45
20160505161476,2,100,5,60301,100
20160505161476,2,100,5,20201,15
20160505161476,2,100,5,20203,15
20160505161476,2,100,5,120303,60
20160505161476,2,100,5,20201,45
20160505161476,2,100,5,110101,30
20160505161476,2,100,5,120303,90
20160505161476,2,100,5,30101,15
20160505161476,2,100,5,30101,10
20160505161476,2,100,5,120101,20
20160505161476,2,100,5,120303,30
20160505161476,2,100,5,120303,90
20160505161476,2,100,5,10201,15
20160505161476,2,100,5,10101,345
20160505161685,2,110,5,10101,300
20160505161685,2,110,5,110101,10
20160505161685,2,110,5,60301,60
20160505161685,2,110,5,30101,20
20160505161685,2,110,5,60301,230
20160505161685,2,110,5,10201,20
20160505161685,2,110,5,10201,40
20160505161685,2,110,5,30101,20
20160505161685,2,110,5,120303,20
20160505161685,2,110,5,110101,20
20160505161685,2,110,5,20203,20
20160505161685,2,110,5,30504,40
20160505161685,2,110,5,20203,20
20160505161685,2,110,5,189999,10
20160505161685,2,110,5,180704,10
20160505161685,2,110,5,70104,15
20160505161685,2,110,5,180704,5
20160505161685,2,110,5,70104,60
20160505161685,2,110,5,180704,10
20160505161685,2,110,5,10102,170
20160505161685,2,110,5,10101,100
20160505161685,2,110,5,160199,240
20160604161364,2,100,5,10101,150
20160604161364,2,100,5,60301,90
20160604161364,2,100,5,30101,20
20160604161364,2,100,5,30101,5
20160604161364,2,100,5,20201,15
20160604161364,2,100,5,30108,10
20160604161364,2,100,5,30112,1
20160604161364,2,100,5,180302,7
20160604161364,2,100,5,30112,5
20160604161364,2,100,5,180703,10
20160604161364,2,100,5,70103,10
20160604161364,2,100,5,181101,5
20160604161364,2,100,5,110101,15
20160604161364,2,100,5,120302,10
20160604161364,2,100,5,180601,3
20160604161364,2,100,5,60101,174
20160604161364,2,100,5,180601,1
20160604161364,2,100,5,60101,149
20160604161364,2,100,5,180701,1
20160604161364,2,100,5,180701,15
20160604161364,2,100,5,70101,45
20160604161364,2,100,5,20902,5
20160604161364,2,100,5,180302,10
20160604161364,2,100,5,30112,5
20160604161364,2,100,5,180302,10
20160604161364,2,100,5,30112,5
20160604161364,2,100,5,20902,10
20160604161364,2,100,5,30109,5
20160604161364,2,100,5,20201,30
20160604161364,2,100,5,20202,5
20160604161364,2,100,5,110101,30
20160604161364,2,100,5,20203,30
20160604161364,2,100,5,120303,20
20160604161364,2,100,5,30101,20
20160604161364,2,100,5,30101,5
20160604161364,2,100,5,20201,2
20160604161364,2,100,5,30101,1
20160604161364,2,100,5,110101,116
20160604161364,2,100,5,10201,15
20160604161364,2,100,5,10102,20
20160604161364,2,100,5,10101,355
20160604161950,2,110,5,10101,270
20160604161950,2,110,5,10201,60
20160604161950,2,110,5,180501,30
20160604161950,2,110,5,50101,120
20160604161950,2,110,5,10201,5
20160604161950,2,110,5,160199,10
20160604161950,2,110,5,50101,185
20160604161950,2,110,5,180703,8
20160604161950,2,110,5,70103,5
20160604161950,2,110,5,180703,7
20160604161950,2,110,5,70103,5
20160604161950,2,110,5,180501,8
20160604161950,2,110,5,50101,97
20160604161950,2,110,5,10201,5
20160604161950,2,110,5,160199,10
20160604161950,2,110,5,50101,120
20160604161950,2,110,5,180406,20
20160604161950,2,110,5,40507,2
20160604161950,2,110,5,181201,35
20160604161950,2,110,5,120101,120
20160604161950,2,110,5,181201,35
20160604161950,2,110,5,120101,10
20160604161950,2,110,5,181201,20
20160604161950,2,110,5,120303,120
20160604161950,2,110,5,10101,133
20160604162178,2,100,5,10101,210
20160604162178,2,100,5,30101,2
20160604162178,2,100,5,120301,88
20160604162178,2,100,5,20102,10
20160604162178,2,100,5,30109,680
20160604162178,2,100,5,30101,2
20160604162178,2,100,5,120312,30
20160604162178,2,100,5,10301,1
20160604162178,2,100,5,10101,417
20160605160583,2,100,5,10101,360
20160605160583,2,100,5,120303,60
20160605160583,2,100,5,20603,30
20160605160583,2,100,5,110101,15
20160605160583,2,100,5,120303,345
20160605160583,2,100,5,110101,15
20160605160583,2,100,5,60301,60
20160605160583,2,100,5,120303,195
20160605160583,2,100,5,10101,360
20160605160730,2,100,5,10101,120
20160605160730,2,100,5,10201,25
20160605160730,2,100,5,180501,15
20160605160730,2,100,5,50101,320
20160605160730,2,100,5,180703,3
20160605160730,2,100,5,70103,15
20160605160730,2,100,5,180501,3
20160605160730,2,100,5,50101,189
20160605160730,2,100,5,181301,5
20160605160730,2,100,5,130124,45
20160605160730,2,100,5,181301,15
20160605160730,2,100,5,10201,30
20160605160730,2,100,5,20201,30
20160605160730,2,100,5,110101,15
20160605160730,2,100,5,120303,130
20160605160730,2,100,5,120101,120
20160605160730,2,100,5,10102,20
20160605160730,2,100,5,10101,340
20160605160961,2,100,5,10101,300
20160605160961,2,100,5,10201,90
20160605160961,2,100,5,20602,10
20160605160961,2,100,5,40103,30
20160605160961,2,100,5,10201,45
20160605160961,2,100,5,180501,3
20160605160961,2,100,5,50101,392
20160605160961,2,100,5,181201,10
20160605160961,2,100,5,120101,110
20160605160961,2,100,5,180406,10
20160605160961,2,100,5,40502,110
20160605160961,2,100,5,181206,10
20160605160961,2,100,5,120303,200
20160605160961,2,100,5,181206,10
20160605160961,2,100,5,10101,110
20160605161140,2,100,5,10101,180
20160605161140,2,100,5,10201,30
20160605161140,2,100,5,30101,15
20160605161140,2,100,5,30101,10
20160605161140,2,100,5,20201,10
20160605161140,2,100,5,110101,10
20160605161140,2,100,5,60301,45
20160605161140,2,100,5,180302,5
20160605161140,2,100,5,30112,10
20160605161140,2,100,5,180501,25
20160605161140,2,100,5,50101,90
20160605161140,2,100,5,50101,200
20160605161140,2,100,5,180603,1
20160605161140,2,100,5,60301,89
20160605161140,2,100,5,180302,20
20160605161140,2,100,5,30112,10
20160605161140,2,100,5,50101,5
20160605161140,2,100,5,20201,20
20160605161140,2,100,5,110101,15
20160605161140,2,100,5,20203,10
20160605161140,2,100,5,30109,35
20160605161140,2,100,5,20101,10
20160605161140,2,100,5,120307,40
20160605161140,2,100,5,30101,15
20160605161140,2,100,5,180703,20
20160605161140,2,100,5,70103,10
20160605161140,2,100,5,180302,5
20160605161140,2,100,5,30103,25
20160605161140,2,100,5,130127,90
20160605161140,2,100,5,181301,20
20160605161140,2,100,5,20202,10
20160605161140,2,100,5,30101,10
20160605161140,2,100,5,30101,5
20160605161140,2,100,5,10201,30
20160605161140,2,100,5,60301,60
20160605161140,2,100,5,20801,1
20160605161140,2,100,5,10101,254
20160605161891,2,110,5,120303,240
20160605161891,2,110,5,160105,5
20160605161891,2,110,5,20201,30
20160605161891,2,110,5,110101,20
20160605161891,2,110,5,30101,10
20160605161891,2,110,5,10201,30
20160605161891,2,110,5,180302,2
20160605161891,2,110,5,30102,20
20160605161891,2,110,5,30201,15
20160605161891,2,110,5,30201,10
20160605161891,2,110,5,130131,20
20160605161891,2,110,5,181301,2
20160605161891,2,110,5,120301,30
20160605161891,2,110,5,10101,76
20160605161891,2,110,5,60301,30
20160605161891,2,110,5,120303,60
20160605161891,2,110,5,30101,10
20160605161891,2,110,5,181206,16
20160605161891,2,110,5,120308,5
20160605161891,2,110,5,30302,35
20160605161891,2,110,5,180703,2
20160605161891,2,110,5,70103,5
20160605161891,2,110,5,180703,16
20160605161891,2,110,5,120303,30
20160605161891,2,110,5,30106,30
20160605161891,2,110,5,20201,90
20160605161891,2,110,5,110101,30
20160605161891,2,110,5,20203,15
20160605161891,2,110,5,120312,30
20160605161891,2,110,5,30101,15
20160605161891,2,110,5,30102,5
20160605161891,2,110,5,30101,5
20160605161891,2,110,5,30101,30
20160605161891,2,110,5,120303,60
20160605161891,2,110,5,60301,60
20160605161891,2,110,5,120303,1
20160605161891,2,110,5,10101,230
20160605161891,2,110,5,30301,3
20160605161891,2,110,5,30101,30
20160605161891,2,110,5,10101,87
20160605162410,2,100,5,10101,450
20160605162410,2,100,5,10201,30
20160605162410,2,100,5,180501,5
20160605162410,2,100,5,50101,175
20160605162410,2,100,5,110101,15
20160605162410,2,100,5,50101,105
20160605162410,2,100,5,181206,15
20160605162410,2,100,5,120303,135
20160605162410,2,100,5,110101,20
20160605162410,2,100,5,120303,10
20160605162410,2,100,5,181206,10
20160605162410,2,100,5,120303,230
20160605162410,2,100,5,10101,240
20160606161655,2,100,5,10101,330
20160606161655,2,100,5,10201,60
20160606161655,2,100,5,110101,15
20160606161655,2,100,5,120303,135
20160606161655,2,100,5,90202,20
20160606161655,2,100,5,90201,60
20160606161655,2,100,5,60101,100
20160606161655,2,100,5,130120,105
20160606161655,2,100,5,181101,20
20160606161655,2,100,5,110201,5
20160606161655,2,100,5,70103,5
20160606161655,2,100,5,110101,60
20160606161655,2,100,5,180701,3
20160606161655,2,100,5,70105,7
20160606161655,2,100,5,70103,3
20160606161655,2,100,5,110101,10
20160606161655,2,100,5,120101,5
20160606161655,2,100,5,181201,20
20160606161655,2,100,5,120307,177
20160606161655,2,100,5,120308,30
20160606161655,2,100,5,10101,270
20160606161888,2,110,5,10101,90
20160606161888,2,110,5,10201,20
20160606161888,2,110,5,30101,30
20160606161888,2,110,5,180302,20
20160606161888,2,110,5,30112,2
20160606161888,2,110,5,180501,15
20160606161888,2,110,5,50101,363
20160606161888,2,110,5,110101,10
20160606161888,2,110,5,120101,20
20160606161888,2,110,5,50101,120
20160606161888,2,110,5,180302,15
20160606161888,2,110,5,30112,3
20160606161888,2,110,5,180302,5
20160606161888,2,110,5,30109,60
20160606161888,2,110,5,180302,20
20160606161888,2,110,5,20201,30
20160606161888,2,110,5,120303,90
20160606161888,2,110,5,30101,20
20160606161888,2,110,5,500101,10
20160606161888,2,110,5,10201,20
20160606161888,2,110,5,120301,30
20160606161888,2,110,5,10101,447
20160705161298,2,100,5,10101,300
20160705161298,2,100,5,10201,60
20160705161298,2,100,5,180501,20
20160705161298,2,100,5,50101,280
20160705161298,2,100,5,181201,30
20160705161298,2,100,5,120101,270
20160705161298,2,100,5,181201,20
20160705161298,2,100,5,30101,15
20160705161298,2,100,5,120303,115
20160705161298,2,100,5,10101,330
20160706160931,2,100,5,10101,360
20160706160931,2,100,5,20101,120
20160706160931,2,100,5,181101,2
20160706160931,2,100,5,110101,60
20160706160931,2,100,5,181101,2
20160706160931,2,100,5,60301,176
20160706160931,2,100,5,20102,60
20160706160931,2,100,5,60301,60
20160706160931,2,100,5,20201,60
20160706160931,2,100,5,120303,45
20160706160931,2,100,5,110101,30
20160706160931,2,100,5,30101,20
20160706160931,2,100,5,30101,5
20160706160931,2,100,5,60301,170
20160706160931,2,100,5,10201,30
20160706160931,2,100,5,10102,30
20160706160931,2,100,5,10101,210
20160706161743,2,100,5,10101,180
20160706161743,2,100,5,110101,15
20160706161743,2,100,5,180302,15
20160706161743,2,100,5,30112,5
20160706161743,2,100,5,180601,65
20160706161743,2,100,5,60101,50
20160706161743,2,100,5,60101,150
20160706161743,2,100,5,180302,20
20160706161743,2,100,5,30111,20
20160706161743,2,100,5,180302,5
20160706161743,2,100,5,110101,30
20160706161743,2,100,5,20203,40
20160706161743,2,100,5,120303,90
20160706161743,2,100,5,20102,120
20160706161743,2,100,5,130131,60
20160706161743,2,100,5,10201,30
20160706161743,2,100,5,110101,30
20160706161743,2,100,5,20203,15
20160706161743,2,100,5,10101,500
20160706162280,2,110,5,10101,150
20160706162280,2,110,5,10201,30
20160706162280,2,110,5,50101,45
20160706162280,2,110,5,180501,15
20160706162280,2,110,5,50101,240
20160706162280,2,110,5,180703,2
20160706162280,2,110,5,70103,6
20160706162280,2,110,5,110101,22
20160706162280,2,110,5,50101,330
20160706162280,2,110,5,180703,15
20160706162280,2,110,5,70103,7
20160706162280,2,110,5,500101,5
20160706162280,2,110,5,189999,5
20160706162280,2,110,5,60301,90
20160706162280,2,110,5,50101,88
20160706162280,2,110,5,120303,15
20160706162280,2,110,5,10101,375
20160706162336,2,100,5,50101,210
20160706162336,2,100,5,180501,10
20160706162336,2,100,5,10201,20
20160706162336,2,100,5,120101,30
20160706162336,2,100,5,120308,30
20160706162336,2,100,5,10101,300
20160706162336,2,100,5,10201,15
20160706162336,2,100,5,181201,15
20160706162336,2,100,5,120101,120
20160706162336,2,100,5,181201,15
20160706162336,2,100,5,120101,10
20160706162336,2,100,5,180701,10
20160706162336,2,100,5,70101,10
20160706162336,2,100,5,180701,10
20160706162336,2,100,5,20902,5
20160706162336,2,100,5,181202,45
20160706162336,2,100,5,120201,195
20160706162336,2,100,5,181202,45
20160706162336,2,100,5,10201,15
20160706162336,2,100,5,120312,90
20160706162336,2,100,5,120301,60
20160706162336,2,100,5,10301,1
20160706162336,2,100,5,10101,179
20160707162270,2,100,5,10101,420
20160707162270,2,100,5,120308,60
20160707162270,2,100,5,20903,5
20160707162270,2,100,5,20201,10
20160707162270,2,100,5,110101,15
20160707162270,2,100,5,120303,330
20160707162270,2,100,5,500101,60
20160707162270,2,100,5,110101,30
20160707162270,2,100,5,120303,150
20160707162270,2,100,5,10101,360
20160806161913,2,100,5,10101,240
20160806161913,2,100,5,10201,90
20160806161913,2,100,5,180501,15
20160806161913,2,100,5,50104,15
20160806161913,2,100,5,50101,150
20160806161913,2,100,5,70103,5
20160806161913,2,100,5,110101,10
20160806161913,2,100,5,50101,75
20160806161913,2,100,5,180503,10
20160806161913,2,100,5,50303,20
20160806161913,2,100,5,181301,10
20160806161913,2,100,5,130128,15
20160806161913,2,100,5,130199,30
20160806161913,2,100,5,130134,5
20160806161913,2,100,5,181301,15
20160806161913,2,100,5,10201,30
20160806161913,2,100,5,120101,15
20160806161913,2,100,5,180703,5
20160806161913,2,100,5,70103,5
20160806161913,2,100,5,180501,15
20160806161913,2,100,5,50102,215
20160806161913,2,100,5,180501,15
20160806161913,2,100,5,120308,30
20160806161913,2,100,5,10201,15
20160806161913,2,100,5,120308,60
20160806161913,2,100,5,120308,10
20160806161913,2,100,5,10101,320
20160807160501,2,110,5,10101,210
20160807160501,2,110,5,10201,10
20160807160501,2,110,5,180501,15
20160807160501,2,110,5,50101,335
20160807160501,2,110,5,180802,3
20160807160501,2,110,5,80201,10
20160807160501,2,110,5,180802,15
20160807160501,2,110,5,10201,20
20160807160501,2,110,5,180703,15
20160807160501,2,110,5,70103,20
20160807160501,2,110,5,180704,5
20160807160501,2,110,5,70104,2
20160807160501,2,110,5,180704,15
20160807160501,2,110,5,110101,20
20160807160501,2,110,5,500106,145
20160807160501,2,110,5,181206,2
20160807160501,2,110,5,120303,60
20160807160501,2,110,5,180704,10
20160807160501,2,110,5,70104,5
20160807160501,2,110,5,180704,10
20160807160501,2,110,5,120303,120
20160807160501,2,110,5,160102,240
20160807160501,2,110,5,10101,153
20160807160514,2,131,5,10101,180
20160807160514,2,131,5,189999,30
20160807160514,2,131,5,189999,330
20160807160514,2,131,5,500101,10
20160807160514,2,131,5,181101,10
20160807160514,2,131,5,110101,40
20160807160514,2,131,5,181101,20
20160807160514,2,131,5,120101,240
20160807160514,2,131,5,10101,120
20160807160514,2,131,5,110101,40
20160807160514,2,131,5,120303,180
20160807160514,2,131,5,120308,80
20160807160514,2,131,5,10101,160
20160807160720,2,100,5,10101,240
20160807160720,2,100,5,20101,60
20160807160720,2,100,5,20201,60
20160807160720,2,100,5,30101,30
20160807160720,2,100,5,20203,7
20160807160720,2,100,5,30101,20
20160807160720,2,100,5,20201,10
20160807160720,2,100,5,20101,10
20160807160720,2,100,5,60301,60
20160807160720,2,100,5,30109,60
20160807160720,2,100,5,30101,10
20160807160720,2,100,5,20201,50
20160807160720,2,100,5,30101,30
20160807160720,2,100,5,20203,10
20160807160720,2,100,5,20101,10
20160807160720,2,100,5,20201,10
20160807160720,2,100,5,60301,90
20160807160720,2,100,5,20102,30
20160807160720,2,100,5,30101,5
20160807160720,2,100,5,30103,60
20160807160720,2,100,5,30401,10
20160807160720,2,100,5,30401,5
20160807160720,2,100,5,30401,40
20160807160720,2,100,5,20201,50
20160807160720,2,100,5,30101,30
20160807160720,2,100,5,110101,7
20160807160720,2,100,5,20101,10
20160807160720,2,100,5,30101,20
20160807160720,2,100,5,30401,7
20160807160720,2,100,5,30101,15
20160807160720,2,100,5,10201,30
20160807160720,2,100,5,20101,30
20160807160720,2,100,5,30403,10
20160807160720,2,100,5,60301,60
20160807160720,2,100,5,10101,254
20160807160976,2,100,5,10101,120
20160807160976,2,100,5,10201,30
20160807160976,2,100,5,180601,60
20160807160976,2,100,5,60101,180
20160807160976,2,100,5,180501,60
20160807160976,2,100,5,50101,90
20160807160976,2,100,5,50101,300
20160807160976,2,100,5,180705,5
20160807160976,2,100,5,70102,10
20160807160976,2,100,5,180802,10
20160807160976,2,100,5,80201,5
20160807160976,2,100,5,180802,15
20160807160976,2,100,5,110101,60
20160807160976,2,100,5,60301,105
20160807160976,2,100,5,20602,20
20160807160976,2,100,5,10201,30
20160807160976,2,100,5,10101,340
20160807161351,2,100,5,10101,120
20160807161351,2,100,5,10201,30
20160807161351,2,100,5,30101,15
20160807161351,2,100,5,20201,15
20160807161351,2,100,5,180601,20
20160807161351,2,100,5,60103,30
20160807161351,2,100,5,60101,110
20160807161351,2,100,5,60103,20
20160807161351,2,100,5,60101,100
20160807161351,2,100,5,110101,50
20160807161351,2,100,5,60101,140
20160807161351,2,100,5,180704,5
20160807161351,2,100,5,70104,10
20160807161351,2,100,5,180704,25
20160807161351,2,100,5,20201,10
20160807161351,2,100,5,120303,60
20160807161351,2,100,5,60301,45
20160807161351,2,100,5,20201,30
20160807161351,2,100,5,110101,45
20160807161351,2,100,5,60301,60
20160807161351,2,100,5,120303,50
20160807161351,2,100,5,20203,15
20160807161351,2,100,5,120303,75
20160807161351,2,100,5,10102,20
20160807161351,2,100,5,10101,340
20160807161888,2,100,5,10101,240
20160807161888,2,100,5,20101,30
20160807161888,2,100,5,60101,240
20160807161888,2,100,5,20201,20
20160807161888,2,100,5,60101,120
20160807161888,2,100,5,10102,30
20160807161888,2,100,5,10101,45
20160807161888,2,100,5,20201,30
20160807161888,2,100,5,180704,8
20160807161888,2,100,5,70104,3
20160807161888,2,100,5,180704,8
20160807161888,2,100,5,110101,30
20160807161888,2,100,5,120303,240
20160807161888,2,100,5,10102,30
20160807161888,2,100,5,10101,366
20160807162157,2,100,5,10101,140
20160807162157,2,100,5,10201,40
20160807162157,2,100,5,120301,15
20160807162157,2,100,5,180703,45
20160807162157,2,100,5,70103,5
20160807162157,2,100,5,180501,10
20160807162157,2,100,5,50101,240
20160807162157,2,100,5,181101,15
20160807162157,2,100,5,110101,25
20160807162157,2,100,5,120101,50
20160807162157,2,100,5,180501,15
20160807162157,2,100,5,50101,240
20160807162157,2,100,5,180703,35
20160807162157,2,100,5,70103,5
20160807162157,2,100,5,180703,5
20160807162157,2,100,5,110101,30
20160807162157,2,100,5,120303,60
20160807162157,2,100,5,160199,90
20160807162157,2,100,5,20102,60
20160807162157,2,100,5,10101,315
20160807162442,2,100,5,10101,240
20160807162442,2,100,5,181301,5
20160807162442,2,100,5,130133,60
20160807162442,2,100,5,181301,5
20160807162442,2,100,5,130120,170
20160807162442,2,100,5,181301,5
20160807162442,2,100,5,130132,175
20160807162442,2,100,5,181101,45
20160807162442,2,100,5,110101,120
20160807162442,2,100,5,181101,45
20160807162442,2,100,5,120303,270
20160807162442,2,100,5,10101,300
20160807162550,2,100,5,10101,120
20160807162550,2,100,5,10201,90
20160807162550,2,100,5,110101,60
20160807162550,2,100,5,20101,120
20160807162550,2,100,5,180207,20
20160807162550,2,100,5,20701,90
20160807162550,2,100,5,180207,20
20160807162550,2,100,5,20301,60
20160807162550,2,100,5,110101,120
20160807162550,2,100,5,20501,30
20160807162550,2,100,5,20102,30
20160807162550,2,100,5,20101,60
20160807162550,2,100,5,30599,30
20160807162550,2,100,5,180703,10
20160807162550,2,100,5,70103,20
20160807162550,2,100,5,180703,10
20160807162550,2,100,5,20201,20
20160807162550,2,100,5,120101,60
20160807162550,2,100,5,20102,20
20160807162550,2,100,5,60301,60
20160807162550,2,100,5,160101,60
20160807162550,2,100,5,120303,120
20160807162550,2,100,5,10101,210
20160808160557,2,100,5,10101,360
20160808160557,2,100,5,30101,10
20160808160557,2,100,5,180704,30
20160808160557,2,100,5,70104,10
20160808160557,2,100,5,180704,30
20160808160557,2,100,5,30112,10
20160808160557,2,100,5,180703,20
20160808160557,2,100,5,70103,15
20160808160557,2,100,5,180501,45
20160808160557,2,100,5,50101,610
20160808160557,2,100,5,181201,20
20160808160557,2,100,5,120101,43
20160808160557,2,100,5,181201,35
20160808160557,2,100,5,20201,20
20160808160557,2,100,5,110101,30
20160808160557,2,100,5,10101,152
20160808160758,2,100,5,10101,480
20160808160758,2,100,5,10201,60
20160808160758,2,100,5,120308,120
20160808160758,2,100,5,20201,5
20160808160758,2,100,5,110101,25
20160808160758,2,100,5,180704,10
20160808160758,2,100,5,70104,10
20160808160758,2,100,5,160102,20
20160808160758,2,100,5,180703,5
20160808160758,2,100,5,70103,2
20160808160758,2,100,5,120313,43
20160808160758,2,100,5,181101,5
20160808160758,2,100,5,110101,45
20160808160758,2,100,5,181101,10
20160808160758,2,100,5,130136,30
20160808160758,2,100,5,120307,90
20160808160758,2,100,5,120101,120
20160808160758,2,100,5,181201,15
20160808160758,2,100,5,20201,5
20160808160758,2,100,5,120313,90
20160808160758,2,100,5,160102,20
20160808160758,2,100,5,10101,230
20160808160945,2,100,5,10101,60
20160808160945,2,100,5,20201,30
20160808160945,2,100,5,130199,30
20160808160945,2,100,5,120312,180
20160808160945,2,100,5,120101,60
20160808160945,2,100,5,120312,60
20160808160945,2,100,5,20902,60
20160808160945,2,100,5,180209,60
20160808160945,2,100,5,10201,30
20160808160945,2,100,5,20902,60
20160808160945,2,100,5,180302,7
20160808160945,2,100,5,30112,1
20160808160945,2,100,5,180302,7
20160808160945,2,100,5,10101,75
20160808160945,2,100,5,180302,7
20160808160945,2,100,5,30111,1
20160808160945,2,100,5,30112,1
20160808160945,2,100,5,20102,30
20160808160945,2,100,5,20201,30
20160808160945,2,100,5,120312,60
20160808160945,2,100,5,20202,15
20160808160945,2,100,5,110101,30
20160808160945,2,100,5,20203,15
20160808160945,2,100,5,20102,15
20160808160945,2,100,5,120312,30
20160808160945,2,100,5,180704,5
20160808160945,2,100,5,70104,60
20160808160945,2,100,5,180704,5
20160808160945,2,100,5,30108,20
20160808160945,2,100,5,120312,45
20160808160945,2,100,5,10101,351
20160808161393,2,110,5,10101,300
20160808161393,2,110,5,120303,60
20160808161393,2,110,5,180601,15
20160808161393,2,110,5,60101,135
20160808161393,2,110,5,180703,10
20160808161393,2,110,5,70103,5
20160808161393,2,110,5,110101,25
20160808161393,2,110,5,181201,10
20160808161393,2,110,5,120101,10
20160808161393,2,110,5,20801,60
20160808161393,2,110,5,60101,90
20160808161393,2,110,5,180601,25
20160808161393,2,110,5,10101,60
20160808161393,2,110,5,160102,120
20160808161393,2,110,5,110101,15
20160808161393,2,110,5,120303,230
20160808161393,2,110,5,10101,270
20160808162050,2,110,5,10101,60
20160808162050,2,110,5,10201,20
20160808162050,2,110,5,181301,15
20160808162050,2,110,5,130133,45
20160808162050,2,110,5,130199,30
20160808162050,2,110,5,181301,15
20160808162050,2,110,5,50101,45
20160808162050,2,110,5,10201,30
20160808162050,2,110,5,180501,5
20160808162050,2,110,5,50101,5
20160808162050,2,110,5,180804,1
20160808162050,2,110,5,80401,30
20160808162050,2,110,5,180704,1
20160808162050,2,110,5,70104,30
20160808162050,2,110,5,180704,5
20160808162050,2,110,5,70104,5
20160808162050,2,110,5,180905,5
20160808162050,2,110,5,90502,45
20160808162050,2,110,5,180704,5
20160808162050,2,110,5,70104,5
20160808162050,2,110,5,180704,3
20160808162050,2,110,5,50101,120
20160808162050,2,110,5,10101,135
20160808162050,2,110,5,110101,60
20160808162050,2,110,5,10101,720
20160907161625,2,100,5,10101,210
20160907161625,2,100,5,10201,60
20160907161625,2,100,5,60301,90
20160907161625,2,100,5,180804,60
20160907161625,2,100,5,80403,5
20160907161625,2,100,5,80401,60
20160907161625,2,100,5,181101,40
20160907161625,2,100,5,110101,60
20160907161625,2,100,5,180501,20
20160907161625,2,100,5,50101,205
20160907161625,2,100,5,50101,5
20160907161625,2,100,5,50101,1
20160907161625,2,100,5,180501,15
20160907161625,2,100,5,10201,20
20160907161625,2,100,5,180601,10
20160907161625,2,100,5,60103,9
20160907161625,2,100,5,60101,80
20160907161625,2,100,5,180601,10
20160907161625,2,100,5,120101,35
20160907161625,2,100,5,180604,10
20160907161625,2,100,5,60401,60
20160907161625,2,100,5,180604,2
20160907161625,2,100,5,60401,30
20160907161625,2,100,5,180604,10
20160907161625,2,100,5,60301,213
20160907161625,2,100,5,10201,20
20160907161625,2,100,5,10101,100
20160908160003,2,110,5,10101,420
20160908160003,2,110,5,20203,60
20160908160003,2,110,5,120307,60
20160908160003,2,110,5,120303,120
20160908160003,2,110,5,10101,120
20160908160003,2,110,5,110101,45
20160908160003,2,110,5,180703,20
20160908160003,2,110,5,70103,30
20160908160003,2,110,5,180703,20
20160908160003,2,110,5,120101,90
20160908160003,2,110,5,110101,30
20160908160003,2,110,5,120101,150
20160908160003,2,110,5,181201,10
20160908160003,2,110,5,120501,30
20160908160003,2,110,5,181101,5
20160908160003,2,110,5,110201,45
20160908160003,2,110,5,110101,30
20160908160003,2,110,5,181101,5
20160908160003,2,110,5,10101,150
20160908160804,2,131,5,10101,300
20160908160804,2,131,5,60301,240
20160908160804,2,131,5,181301,15
20160908160804,2,131,5,130124,60
20160908160804,2,131,5,180701,30
20160908160804,2,131,5,70101,30
20160908160804,2,131,5,180701,15
20160908160804,2,131,5,20201,120
20160908160804,2,131,5,110101,120
20160908160804,2,131,5,120307,120
20160908160804,2,131,5,120303,60
20160908160804,2,131,5,60301,60
20160908160804,2,131,5,10101,270
20160908162071,2,100,5,10101,180
20160908162071,2,100,5,500101,60
20160908162071,2,100,5,180302,4
20160908162071,2,100,5,30112,10
20160908162071,2,100,5,180302,4
20160908162071,2,100,5,30103,42
20160908162071,2,100,5,30101,1
20160908162071,2,100,5,20102,5
20160908162071,2,100,5,20203,30
20160908162071,2,100,5,20102,15
20160908162071,2,100,5,20101,20
20160908162071,2,100,5,120312,60
20160908162071,2,100,5,20102,20
20160908162071,2,100,5,20201,30
20160908162071,2,100,5,30101,60
20160908162071,2,100,5,30103,60
20160908162071,2,100,5,20101,45
20160908162071,2,100,5,180302,5
20160908162071,2,100,5,30111,15
20160908162071,2,100,5,30112,15
20160908162071,2,100,5,180302,15
